id,obs_id,choice,chosen_alt,av_1,av_2,av_3,xt_main1,xt_main2,xt_main3,xcosts1,xcosts2,xcosts3,xt_delay1,xt_delay2,xt_egr1,xt_egr2,xt_egr3,xt_acc2,xt_transf2,xt_transf3,xt_park1,xt_next3,xc_park1,xc_park3,mode2,mode3,ivt_pv,ivt_pt,ivt_pv_pt,ovt_pv,ovt_pt,ovt_pv_pt,tc_pv,tc_pt,tc_pv_pt,tra_pv,tra_pt,tra_pv_pt,rel_pv,rel_pt,cset_nr,purp,flex,with,weath,bag,time
37898,37999,1,pv,1,0,1,30,30,26,2,0,1.75,10,0,0,2,7,2,10,15,0,15,10,0,3,1,30,30,41,0,4,7,12,0,1.75,0,10,15,10,0,7,2,2,1,4,2,1
37898,38000,3,pv_pt,1,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,8,2,2,1,4,2,1
37898,38000,1,pv,1,1,0,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,8,2,2,1,4,2,1
37898,38001,3,pv_pt,1,1,1,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,9,2,2,1,4,2,1
37898,38001,1,pv,1,1,0,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,9,2,2,1,4,2,1
37900,37916,1,pv,1,1,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,1,3,1,2,4,2,1
37900,37916,2,pt,0,1,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,1,3,1,2,4,2,1
37900,37917,3,pv_pt,1,1,1,30,25,23,6,2,4.5,0,10,6,12,2,7,10,15,5,10,5,4,2,2,30,25,33,11,19,2,11,2,8.5,0,10,15,0,10,2,3,1,2,4,2,1
37900,37917,2,pt,1,1,0,30,25,23,6,2,4.5,0,10,6,12,2,7,10,15,5,10,5,4,2,2,30,25,33,11,19,2,11,2,8.5,0,10,15,0,10,2,3,1,2,4,2,1
37900,37918,3,pv_pt,1,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,3,3,1,2,4,2,1
37900,37918,1,pv,1,1,0,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,3,3,1,2,4,2,1
37900,37920,1,pv,1,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,4,2,2,1,2,1,1
37900,37920,2,pt,0,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,4,2,2,1,2,1,1
37900,37921,3,pv_pt,1,1,1,30,30,30,4,0,4.0,20,20,0,12,12,2,10,10,5,5,10,4,2,1,30,30,35,5,14,12,14,0,8.0,0,10,10,20,20,5,2,2,1,2,1,1
37900,37921,2,pt,1,1,0,30,30,30,4,0,4.0,20,20,0,12,12,2,10,10,5,5,10,4,2,1,30,30,35,5,14,12,14,0,8.0,0,10,10,20,20,5,2,2,1,2,1,1
37900,37922,3,pv_pt,1,1,1,25,20,25,6,4,6.0,10,20,12,2,2,2,10,15,5,5,10,2,3,3,25,20,30,17,4,2,16,4,8.0,0,10,15,10,20,6,2,2,1,2,1,1
37900,37922,2,pt,1,1,0,25,20,25,6,4,6.0,10,20,12,2,2,2,10,15,5,5,10,2,3,3,25,20,30,17,4,2,16,4,8.0,0,10,15,10,20,6,2,2,1,2,1,1
37900,37924,1,pv,1,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,7,3,1,1,3,1,2
37900,37924,3,pv_pt,0,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,7,3,1,1,3,1,2
37900,37925,3,pv_pt,1,1,1,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,8,3,1,1,3,1,2
37900,37925,1,pv,1,1,0,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,8,3,1,1,3,1,2
37900,37926,3,pv_pt,1,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,9,3,1,1,3,1,2
37900,37926,1,pv,1,1,0,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,9,3,1,1,3,1,2
37927,37930,1,pv,1,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,1,3,2,2,1,2,2
37927,37930,2,pt,0,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,1,3,2,2,1,2,2
37927,37931,1,pv,1,1,1,20,30,18,6,0,5.25,10,0,12,12,7,2,0,10,0,15,5,4,1,1,20,30,33,12,14,7,11,0,9.25,0,0,10,10,0,2,3,2,2,1,2,2
37927,37931,2,pt,0,1,1,20,30,18,6,0,5.25,10,0,12,12,7,2,0,10,0,15,5,4,1,1,20,30,33,12,14,7,11,0,9.25,0,0,10,10,0,2,3,2,2,1,2,2
37927,37932,1,pv,1,1,1,20,30,20,4,2,4.0,0,10,12,12,2,2,10,5,10,5,5,0,3,1,20,30,25,22,14,2,9,2,4.0,0,10,5,0,10,3,3,2,2,1,2,2
37927,37932,2,pt,0,1,1,20,30,20,4,2,4.0,0,10,12,12,2,2,10,5,10,5,5,0,3,1,20,30,25,22,14,2,9,2,4.0,0,10,5,0,10,3,3,2,2,1,2,2
37927,37934,1,pv,1,1,1,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,4,4,1,2,1,1,1
37927,37934,2,pt,0,1,1,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,4,4,1,2,1,1,1
37927,37935,1,pv,1,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,5,4,1,2,1,1,1
37927,37935,2,pt,0,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,5,4,1,2,1,1,1
37927,37936,1,pv,1,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,6,4,1,2,1,1,1
37927,37936,2,pt,0,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,6,4,1,2,1,1,1
37927,37938,1,pv,1,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,7,2,2,2,3,1,2
37927,37938,2,pt,0,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,7,2,2,2,3,1,2
37927,37939,1,pv,1,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,8,2,2,2,3,1,2
37927,37939,2,pt,0,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,8,2,2,2,3,1,2
37927,37940,1,pv,1,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,9,2,2,2,3,1,2
37927,37940,2,pt,0,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,9,2,2,2,3,1,2
38028,38031,1,pv,1,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,1,1,1,2,3,2,2
38028,38031,3,pv_pt,0,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,1,1,1,2,3,2,2
38028,38032,1,pv,1,1,1,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,2,1,1,2,3,2,2
38028,38032,3,pv_pt,0,1,1,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,2,1,1,2,3,2,2
38028,38033,1,pv,1,1,1,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,3,1,1,2,3,2,2
38028,38033,3,pv_pt,0,1,1,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,3,1,1,2,3,2,2
38028,38035,1,pv,1,1,1,30,25,23,6,4,4.5,0,10,6,7,2,12,5,5,10,15,0,0,2,1,30,25,38,16,19,2,6,4,4.5,0,5,5,0,10,4,4,1,2,1,1,1
38028,38035,2,pt,0,1,1,30,25,23,6,4,4.5,0,10,6,7,2,12,5,5,10,15,0,0,2,1,30,25,38,16,19,2,6,4,4.5,0,5,5,0,10,4,4,1,2,1,1,1
38028,38036,1,pv,1,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,5,4,1,2,1,1,1
38028,38036,2,pt,0,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,5,4,1,2,1,1,1
38028,38037,1,pv,1,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,6,4,1,2,1,1,1
38028,38037,2,pt,0,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,6,4,1,2,1,1,1
38028,38039,1,pv,1,1,1,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,7,2,1,2,1,2,1
38028,38039,2,pt,0,1,1,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,7,2,1,2,1,2,1
38028,38040,2,pt,1,1,1,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,8,2,1,2,1,2,1
38028,38040,1,pv,1,0,1,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,8,2,1,2,1,2,1
38028,38041,2,pt,1,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,9,2,1,2,1,2,1
38028,38041,3,pv_pt,1,0,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,9,2,1,2,1,2,1
38029,38043,1,pv,1,1,1,30,30,30,4,0,4.0,20,20,0,12,12,2,10,10,5,5,10,4,2,1,30,30,35,5,14,12,14,0,8.0,0,10,10,20,20,1,4,2,2,3,2,1
38029,38043,2,pt,0,1,1,30,30,30,4,0,4.0,20,20,0,12,12,2,10,10,5,5,10,4,2,1,30,30,35,5,14,12,14,0,8.0,0,10,10,20,20,1,4,2,2,3,2,1
38029,38044,2,pt,1,1,1,25,20,25,6,4,6.0,10,20,12,2,2,2,10,15,5,5,10,2,3,3,25,20,30,17,4,2,16,4,8.0,0,10,15,10,20,2,4,2,2,3,2,1
38029,38044,1,pv,1,0,1,25,20,25,6,4,6.0,10,20,12,2,2,2,10,15,5,5,10,2,3,3,25,20,30,17,4,2,16,4,8.0,0,10,15,10,20,2,4,2,2,3,2,1
38029,38045,2,pt,1,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,3,4,2,2,3,2,1
38029,38045,1,pv,1,0,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,3,4,2,2,3,2,1
38029,38047,2,pt,1,1,1,30,20,23,4,0,3.0,20,20,12,2,12,2,0,15,10,5,0,0,1,1,30,20,28,22,4,12,4,0,3.0,0,0,15,20,20,4,3,1,2,4,2,1
38029,38047,1,pv,1,0,1,30,20,23,4,0,3.0,20,20,12,2,12,2,0,15,10,5,0,0,1,1,30,20,28,22,4,12,4,0,3.0,0,0,15,20,20,4,3,1,2,4,2,1
38029,38048,2,pt,1,1,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,5,3,1,2,4,2,1
38029,38048,1,pv,1,0,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,5,3,1,2,4,2,1
38029,38049,1,pv,1,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,6,3,1,2,4,2,1
38029,38049,2,pt,0,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,6,3,1,2,4,2,1
38029,38051,2,pt,1,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,7,4,2,2,2,2,1
38029,38051,1,pv,1,0,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,7,4,2,2,2,2,1
38029,38052,1,pv,1,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,8,4,2,2,2,2,1
38029,38052,2,pt,0,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,8,4,2,2,2,2,1
38029,38053,1,pv,1,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,9,4,2,2,2,2,1
38029,38053,2,pt,0,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,9,4,2,2,2,2,1
38054,38056,2,pt,1,1,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,1,3,2,2,3,1,1
38054,38056,1,pv,1,0,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,1,3,2,2,3,1,1
38054,38057,1,pv,1,1,1,20,30,18,6,0,5.25,10,0,12,12,7,2,0,10,0,15,5,4,1,1,20,30,33,12,14,7,11,0,9.25,0,0,10,10,0,2,3,2,2,3,1,1
38054,38057,2,pt,0,1,1,20,30,18,6,0,5.25,10,0,12,12,7,2,0,10,0,15,5,4,1,1,20,30,33,12,14,7,11,0,9.25,0,0,10,10,0,2,3,2,2,3,1,1
38054,38058,2,pt,1,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,3,3,2,2,3,1,1
38054,38058,1,pv,1,0,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,3,3,2,2,3,1,1
38054,38060,1,pv,1,1,1,20,30,20,4,2,4.0,0,10,12,12,2,2,10,5,10,5,5,0,3,1,20,30,25,22,14,2,9,2,4.0,0,10,5,0,10,4,1,1,1,3,2,1
38054,38060,2,pt,0,1,1,20,30,20,4,2,4.0,0,10,12,12,2,2,10,5,10,5,5,0,3,1,20,30,25,22,14,2,9,2,4.0,0,10,5,0,10,4,1,1,1,3,2,1
38054,38061,1,pv,1,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,5,1,1,1,3,2,1
38054,38061,2,pt,0,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,5,1,1,1,3,2,1
38054,38062,1,pv,1,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,6,1,1,1,3,2,1
38054,38062,2,pt,0,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,6,1,1,1,3,2,1
38054,38064,2,pt,1,1,1,25,20,25,6,4,6.0,10,20,12,2,2,2,10,15,5,5,10,2,3,3,25,20,30,17,4,2,16,4,8.0,0,10,15,10,20,7,2,1,1,1,2,2
38054,38064,1,pv,1,0,1,25,20,25,6,4,6.0,10,20,12,2,2,2,10,15,5,5,10,2,3,3,25,20,30,17,4,2,16,4,8.0,0,10,15,10,20,7,2,1,1,1,2,2
38054,38065,1,pv,1,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,8,2,1,1,1,2,2
38054,38065,2,pt,0,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,8,2,1,1,1,2,2
38054,38066,1,pv,1,1,1,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,9,2,1,1,1,2,2
38054,38066,2,pt,0,1,1,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,9,2,1,1,1,2,2
38068,38082,1,pv,1,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,1,4,2,2,2,2,1
38068,38082,2,pt,0,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,1,4,2,2,2,2,1
38068,38084,1,pv,1,1,1,20,30,20,4,2,4.0,0,10,12,12,2,2,10,5,10,5,5,0,3,1,20,30,25,22,14,2,9,2,4.0,0,10,5,0,10,2,4,2,2,2,2,1
38068,38084,3,pv_pt,0,1,1,20,30,20,4,2,4.0,0,10,12,12,2,2,10,5,10,5,5,0,3,1,20,30,25,22,14,2,9,2,4.0,0,10,5,0,10,2,4,2,2,2,2,1
38068,38085,1,pv,1,1,1,30,25,23,6,2,4.5,0,10,6,12,2,7,10,15,5,10,5,4,2,2,30,25,33,11,19,2,11,2,8.5,0,10,15,0,10,3,4,2,2,2,2,1
38068,38085,2,pt,0,1,1,30,25,23,6,2,4.5,0,10,6,12,2,7,10,15,5,10,5,4,2,2,30,25,33,11,19,2,11,2,8.5,0,10,15,0,10,3,4,2,2,2,2,1
38068,38087,1,pv,1,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,4,4,1,2,4,1,2
38068,38087,2,pt,0,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,4,4,1,2,4,1,2
38068,38088,1,pv,1,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,5,4,1,2,4,1,2
38068,38088,3,pv_pt,0,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,5,4,1,2,4,1,2
38068,38089,2,pt,1,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,6,4,1,2,4,1,2
38068,38089,3,pv_pt,1,0,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,6,4,1,2,4,1,2
38068,38091,2,pt,1,1,1,30,30,26,2,0,1.75,10,0,0,2,7,2,10,15,0,15,10,0,3,1,30,30,41,0,4,7,12,0,1.75,0,10,15,10,0,7,4,1,1,2,2,2
38068,38091,3,pv_pt,1,0,1,30,30,26,2,0,1.75,10,0,0,2,7,2,10,15,0,15,10,0,3,1,30,30,41,0,4,7,12,0,1.75,0,10,15,10,0,7,4,1,1,2,2,2
38068,38092,3,pv_pt,1,1,1,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,8,4,1,1,2,2,2
38068,38092,1,pv,1,1,0,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,8,4,1,1,2,2,2
38068,38093,2,pt,1,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,9,4,1,1,2,2,2
38068,38093,3,pv_pt,1,0,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,9,4,1,1,2,2,2
38094,38096,1,pv,1,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,1,4,1,2,4,1,2
38094,38096,3,pv_pt,0,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,1,4,1,2,4,1,2
38094,38097,2,pt,1,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,2,4,1,2,4,1,2
38094,38097,1,pv,1,0,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,2,4,1,2,4,1,2
38094,38098,1,pv,1,1,1,30,25,23,6,4,4.5,0,10,6,7,2,12,5,5,10,15,0,0,2,1,30,25,38,16,19,2,6,4,4.5,0,5,5,0,10,3,4,1,2,4,1,2
38094,38098,3,pv_pt,0,1,1,30,25,23,6,4,4.5,0,10,6,7,2,12,5,5,10,15,0,0,2,1,30,25,38,16,19,2,6,4,4.5,0,5,5,0,10,3,4,1,2,4,1,2
38094,38100,1,pv,1,1,1,30,30,26,2,0,1.75,10,0,0,2,7,2,10,15,0,15,10,0,3,1,30,30,41,0,4,7,12,0,1.75,0,10,15,10,0,4,1,1,2,1,1,2
38094,38100,2,pt,0,1,1,30,30,26,2,0,1.75,10,0,0,2,7,2,10,15,0,15,10,0,3,1,30,30,41,0,4,7,12,0,1.75,0,10,15,10,0,4,1,1,2,1,1,2
38094,38101,1,pv,1,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,5,1,1,2,1,1,2
38094,38101,3,pv_pt,0,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,5,1,1,2,1,1,2
38094,38102,1,pv,1,1,1,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,6,1,1,2,1,1,2
38094,38102,3,pv_pt,0,1,1,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,6,1,1,2,1,1,2
38094,38104,1,pv,1,1,1,25,20,25,6,0,6.0,20,20,0,12,2,12,0,15,10,15,5,4,1,3,25,20,40,10,24,2,11,0,10.0,0,0,15,20,20,7,4,2,1,1,1,2
38094,38104,3,pv_pt,0,1,1,25,20,25,6,0,6.0,20,20,0,12,2,12,0,15,10,15,5,4,1,3,25,20,40,10,24,2,11,0,10.0,0,0,15,20,20,7,4,2,1,1,1,2
38094,38105,1,pv,1,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,8,4,2,1,1,1,2
38094,38105,3,pv_pt,0,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,8,4,2,1,1,1,2
38094,38106,1,pv,1,1,1,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,9,4,2,1,1,1,2
38094,38106,3,pv_pt,0,1,1,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,9,4,2,1,1,1,2
38159,38161,1,pv,1,1,1,25,30,25,4,4,4.0,10,10,6,7,7,7,5,10,5,10,0,2,1,3,25,30,35,11,14,7,4,4,6.0,0,5,10,10,10,1,1,1,1,2,2,1
